Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,820809,-,-,-,34.12,-118.39,0,342,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,GHI,Pressure,Wind Speed,Relative Humidity
2020,4,13,22,0,19.400000000000002,150,974,4.3,53.1
2020,4,13,23,0,18.6,259,974,4.4,56.04
2020,4,14,0,0,17.3,177,975,4.2,62.02
2020,4,14,1,0,15.600000000000001,109,975,3.6,71.91
2020,4,14,2,0,13.200000000000001,42,976,2.5,88.63
2020,4,14,3,0,12.200000000000001,0,977,1.8,94.42
2020,4,14,4,0,12,0,977,1.5,94.56
2020,4,14,5,0,11.8,0,977,1.2000000000000002,94.76
2020,4,14,6,0,11.4,0,977,1.1,96.36
2020,4,14,7,0,11.200000000000001,0,977,0.9,96.45
2020,4,14,8,0,11,0,977,0.8,96.3
2020,4,14,9,0,10.600000000000001,0,977,1.1,96.89
2020,4,14,10,0,10.100000000000001,0,977,1.3,97.66
2020,4,14,11,0,9.200000000000001,0,977,1.5,99.36
2020,4,14,12,0,8.6,0,977,1.7000000000000002,97.07000000000001
2020,4,14,13,0,8.4,0,977,1.9000000000000001,90.61
2020,4,14,14,0,10.9,65,977,3,71.61
2020,4,14,15,0,13.4,296,978,3.4000000000000004,57.5
2020,4,14,16,0,16.7,522,978,4,41.38
2020,4,14,17,0,19.1,723,978,3.8000000000000003,33.730000000000004
2020,4,14,18,0,20.900000000000002,879,977,3.1,29.63
2020,4,14,19,0,22.1,970,977,2.1,27.98
2020,4,14,20,0,22.700000000000003,998,976,1.3,27.63
2020,4,14,21,0,23.1,958,976,0.8,27.14
2020,4,14,22,0,23,850,975,1.1,27.330000000000002
2020,4,14,23,0,22.5,682,975,1.5,28.72
2020,4,15,0,0,21.5,477,975,1.8,32.64
2020,4,15,1,0,19.200000000000003,250,975,1.6,52.29
2020,4,15,2,0,16.5,46,975,1.5,61.21
2020,4,15,3,0,15.4,0,976,1.5,61.99
2020,4,15,4,0,14.600000000000001,0,976,1.5,62.050000000000004
2020,4,15,5,0,14,0,976,1.5,61.120000000000005
2020,4,15,6,0,13.3,0,976,1.6,61.56
2020,4,15,7,0,12.600000000000001,0,976,1.7000000000000002,63.22
2020,4,15,8,0,12,0,976,1.8,65.78
2020,4,15,9,0,11.600000000000001,0,976,1.9000000000000001,68.58
2020,4,15,10,0,11.200000000000001,0,976,2,72.45
2020,4,15,11,0,10.8,0,976,2.1,76.39
2020,4,15,12,0,10.600000000000001,0,975,2.2,78.68
2020,4,15,13,0,10.600000000000001,0,975,2.3000000000000003,80.57000000000001
2020,4,15,14,0,13.700000000000001,87,976,2.5,74.75
2020,4,15,15,0,16.7,306,976,3,62.95
2020,4,15,16,0,20.1,532,976,1.7000000000000002,42.6
2020,4,15,17,0,22.8,732,975,0.5,26.64
2020,4,15,18,0,24,885,975,1.2000000000000002,24.59
2020,4,15,19,0,24.200000000000003,975,974,2.1,27.03
2020,4,15,20,0,24.200000000000003,1002,974,2.9000000000000004,29.29
2020,4,15,21,0,23.8,957,973,3.6,32.04
2020,4,15,22,0,23.200000000000003,849,972,3.9000000000000004,35.2
2020,4,15,23,0,22.200000000000003,683,972,3.9000000000000004,39.660000000000004
2020,4,16,0,0,20.900000000000002,478,971,3.6,46.32
2020,4,16,1,0,18.7,252,971,2.5,62.34
2020,4,16,2,0,15.600000000000001,49,971,1.6,82.68
2020,4,16,3,0,14.600000000000001,0,971,1.3,86.93
2020,4,16,4,0,14.4,0,971,1.1,86.18
2020,4,16,5,0,14.3,0,971,0.8,85.73
2020,4,16,6,0,14.200000000000001,0,971,0.5,85.8
2020,4,16,7,0,13.600000000000001,0,971,0.8,89.32000000000001
2020,4,16,8,0,13,0,970,1,93.06
2020,4,16,9,0,12.5,0,970,1,96.71000000000001
2020,4,16,10,0,12,0,970,1,100
2020,4,16,11,0,11.700000000000001,0,970,1.2000000000000002,100
2020,4,16,12,0,11.5,0,969,1.3,100
2020,4,16,13,0,11.600000000000001,0,969,1.4000000000000001,100
2020,4,16,14,0,13.700000000000001,87,970,1.9000000000000001,92.07000000000001
2020,4,16,15,0,15.700000000000001,301,970,2.2,80.64
2020,4,16,16,0,17.6,521,971,2.2,67.48
2020,4,16,17,0,18.900000000000002,717,971,2.3000000000000003,59.69
2020,4,16,18,0,20.1,869,971,2.4000000000000004,53.31
2020,4,16,19,0,20.900000000000002,962,970,2.5,48.660000000000004
2020,4,16,20,0,21.400000000000002,988,970,2.6,46
2020,4,16,21,0,21.400000000000002,946,969,2.8000000000000003,45.59
2020,4,16,22,0,20.900000000000002,840,969,3,46.62
2020,4,16,23,0,20,677,968,3,48.57
2020,4,17,0,0,18.7,476,968,2.9000000000000004,51.82
2020,4,17,1,0,16.6,251,968,2.5,60.08
2020,4,17,2,0,13.700000000000001,49,969,1.4000000000000001,79.63
2020,4,17,3,0,12.5,0,969,1,85.42
2020,4,17,4,0,12.200000000000001,0,969,0.4,85.09
2020,4,17,5,0,11.8,0,969,0.4,85.94
2020,4,17,6,0,11.4,0,969,0.7000000000000001,87.4
2020,4,17,7,0,11.3,0,969,0.9,88.62
2020,4,17,8,0,11.100000000000001,0,969,1,91.45
2020,4,17,9,0,11,0,969,1,93.65
2020,4,17,10,0,10.9,0,969,1,95.01
2020,4,17,11,0,10.9,0,969,0.9,95.10000000000001
2020,4,17,12,0,10.9,0,969,0.9,94.89
2020,4,17,13,0,10.9,0,969,0.9,94.48
2020,4,17,14,0,11.9,34,970,1.4000000000000001,88.57000000000001
2020,4,17,15,0,12.700000000000001,100,971,1.7000000000000002,81.69
2020,4,17,16,0,14,130,971,2,71.32000000000001
2020,4,17,17,0,15.100000000000001,43,971,2.2,64.09
2020,4,17,18,0,16.1,493,971,2.4000000000000004,58.88
2020,4,17,19,0,16.900000000000002,777,971,2.6,55.63
2020,4,17,20,0,17.5,728,971,2.7,53.54
2020,4,17,21,0,17.900000000000002,636,971,2.9000000000000004,52.54
2020,4,17,22,0,17.8,831,970,3.3000000000000003,53.39
2020,4,17,23,0,17.1,669,970,3.6,56.9
2020,4,18,0,0,15.9,464,971,3.5,63.26
2020,4,18,1,0,14.4,243,971,3,72.49
2020,4,18,2,0,12.8,49,972,2.1,84.84
2020,4,18,3,0,12.200000000000001,0,972,1.7000000000000002,89.60000000000001
2020,4,18,4,0,11.9,0,972,1.6,91.53
2020,4,18,5,0,11.700000000000001,0,972,1.6,92.57000000000001
2020,4,18,6,0,11.8,0,972,1.8,91.91
2020,4,18,7,0,11.8,0,972,1.8,91.79
2020,4,18,8,0,11.700000000000001,0,972,2,92.02
2020,4,18,9,0,11.700000000000001,0,972,2.1,91.86
2020,4,18,10,0,11.600000000000001,0,972,2.3000000000000003,92.15
2020,4,18,11,0,11.5,0,972,2.4000000000000004,91.81
2020,4,18,12,0,11.3,0,973,2.3000000000000003,92.38
2020,4,18,13,0,11.3,0,973,2.2,92.10000000000001
2020,4,18,14,0,12,27,973,2.6,87.75
2020,4,18,15,0,13,71,974,2.5,81.41
2020,4,18,16,0,14.4,331,974,2.3000000000000003,73.34
2020,4,18,17,0,15.8,708,974,2.6,66.4
2020,4,18,18,0,16.8,201,974,3.2,62.910000000000004
2020,4,18,19,0,17.3,650,973,3.9000000000000004,61.71
2020,4,18,20,0,17.5,250,973,4.2,61.58
2020,4,18,21,0,17.3,156,973,4.2,62.59
2020,4,18,22,0,16.900000000000002,194,973,4.3,64.57000000000001
2020,4,18,23,0,16.3,24,973,4.5,67.34
2020,4,19,0,0,15.5,68,973,4.3,70.78
2020,4,19,1,0,14.5,29,973,3.8000000000000003,75.79
2020,4,19,2,0,13.200000000000001,48,974,3,84.84
2020,4,19,3,0,12.5,0,974,2.5,89.16
2020,4,19,4,0,12,0,975,2.2,91.68
2020,4,19,5,0,11.8,0,975,1.9000000000000001,92.83
2020,4,19,6,0,11.5,0,974,1.8,94.46000000000001
2020,4,19,7,0,11.4,0,974,1.8,94.85000000000001
2020,4,19,8,0,11.3,0,974,1.8,95.22
2020,4,19,9,0,11.3,0,973,1.8,94.76
2020,4,19,10,0,11.3,0,973,1.8,94.59
2020,4,19,11,0,11.4,0,973,1.8,93.68
2020,4,19,12,0,11.3,0,973,1.9000000000000001,93.87
2020,4,19,13,0,11.3,0,974,1.9000000000000001,93.78
2020,4,19,14,0,12.100000000000001,90,974,2.1,89.34
2020,4,19,15,0,13,296,974,1.9000000000000001,83.2
2020,4,19,16,0,14.100000000000001,382,974,1.6,76.61
2020,4,19,17,0,15.5,714,974,1.9000000000000001,70.06
2020,4,19,18,0,17,628,974,2.4000000000000004,64.66
2020,4,19,19,0,18.400000000000002,716,974,3,59.6
2020,4,19,20,0,19.200000000000003,738,973,3.5,56.58
2020,4,19,21,0,19.5,943,973,3.9000000000000004,55.53
2020,4,19,22,0,19.3,836,972,4.2,56.34
2020,4,19,23,0,18.5,297,972,4.7,59.76
2020,4,20,0,0,17.2,108,972,4.800000000000001,65.77
2020,4,20,1,0,15.5,100,972,4,75.05
2020,4,20,2,0,14,33,972,3.1,86.27
2020,4,20,3,0,13.4,0,973,2.8000000000000003,90.15
2020,4,20,4,0,13.100000000000001,0,973,2.4000000000000004,91.16
2020,4,20,5,0,12.700000000000001,0,973,2.2,92.59
2020,4,20,6,0,12.3,0,973,2,94.19
2020,4,20,7,0,12,0,973,1.6,95.36
2020,4,20,8,0,11.700000000000001,0,972,1.4000000000000001,96.21000000000001
2020,4,20,9,0,11.5,0,972,1.4000000000000001,96.67
2020,4,20,10,0,11.3,0,972,1.6,97.35000000000001
2020,4,20,11,0,11.100000000000001,0,973,1.6,98.22
2020,4,20,12,0,11,0,973,1.5,98.18
2020,4,20,13,0,11,0,973,1.6,97.73
2020,4,20,14,0,12.600000000000001,66,974,2.1,88.74
2020,4,20,15,0,14.100000000000001,134,974,2.3000000000000003,78.88
2020,4,20,16,0,15.8,308,975,2.2,69.7
2020,4,20,17,0,17.2,341,975,2.2,63.42
2020,4,20,18,0,18.3,220,974,2.7,59.47
2020,4,20,19,0,19.1,348,974,3.5,56.9
2020,4,20,20,0,19.5,729,974,4.3,56.11
2020,4,20,21,0,19.3,766,974,5,57.84
2020,4,20,22,0,18.8,518,973,5,60.19
2020,4,20,23,0,18.2,362,973,4.7,62.43
2020,4,21,0,0,17.5,276,973,4.4,65.1
2020,4,21,1,0,16.2,24,973,4.1000000000000005,71.82000000000001
2020,4,21,2,0,14.3,52,974,3.3000000000000003,84.49
2020,4,21,3,0,13.3,0,974,2.9000000000000004,91.05
2020,4,21,4,0,12.8,0,975,2.5,93.56
2020,4,21,5,0,12.5,0,975,2.3000000000000003,94.22
2020,4,21,6,0,12.100000000000001,0,975,2.1,95.05
2020,4,21,7,0,11.8,0,975,2.1,95.92
2020,4,21,8,0,11.5,0,974,2.1,96.47
2020,4,21,9,0,11.100000000000001,0,974,2.1,97.44
2020,4,21,10,0,10.8,0,974,2.1,97.82000000000001
2020,4,21,11,0,10.600000000000001,0,974,2.1,97.99000000000001
2020,4,21,12,0,10.3,0,974,2.1,98.82000000000001
2020,4,21,13,0,10.200000000000001,0,975,2.1,98.43
2020,4,21,14,0,12.200000000000001,78,975,2.9000000000000004,86.84
2020,4,21,15,0,14,311,975,3.7,75.43
2020,4,21,16,0,16,528,976,3.8000000000000003,66.2
2020,4,21,17,0,17.900000000000002,718,976,3.2,59.730000000000004
2020,4,21,18,0,19.6,870,976,2.9000000000000004,54.18
2020,4,21,19,0,20.900000000000002,956,976,2.8000000000000003,50.120000000000005
2020,4,21,20,0,21.900000000000002,980,975,2.9000000000000004,47.15
2020,4,21,21,0,22.3,941,975,3,46.11
2020,4,21,22,0,22.3,838,975,3.1,46.07
2020,4,21,23,0,21.8,677,974,3.2,47.4
2020,4,22,0,0,20.8,476,974,3.1,50.89
2020,4,22,1,0,19,256,974,2.6,62.15
2020,4,22,2,0,16,56,975,2,80.38
2020,4,22,3,0,14.700000000000001,0,975,1.8,85.05
2020,4,22,4,0,14,0,976,1.5,87.19
2020,4,22,5,0,13.5,0,976,1.3,88.4
2020,4,22,6,0,13.100000000000001,0,976,1.3,89.39
2020,4,22,7,0,12.8,0,976,1.5,90.12
2020,4,22,8,0,12.5,0,976,1.7000000000000002,90.92
2020,4,22,9,0,12.200000000000001,0,976,2,91.28
2020,4,22,10,0,11.9,0,976,2.4000000000000004,91.03
2020,4,22,11,0,11.700000000000001,0,976,2.9000000000000004,90.48
2020,4,22,12,0,11.5,0,976,3.3000000000000003,89.91
2020,4,22,13,0,11.600000000000001,0,976,3.6,88.12
2020,4,22,14,0,13.8,104,976,4.1000000000000005,77.96000000000001
2020,4,22,15,0,16.5,317,976,3.5,68.91
2020,4,22,16,0,20,536,977,2.5,57.71
2020,4,22,17,0,23.6,729,977,1.8,42.83
2020,4,22,18,0,25.900000000000002,878,977,1.4000000000000001,34.05
2020,4,22,19,0,26.900000000000002,967,977,2,31.41
2020,4,22,20,0,27.1,989,976,2.6,31.720000000000002
2020,4,22,21,0,27.1,916,976,3,32.34
2020,4,22,22,0,26.8,840,975,3.4000000000000004,33.67
2020,4,22,23,0,26.200000000000003,677,974,3.6,36.230000000000004
2020,4,23,0,0,25,477,974,3.4000000000000004,41.5
2020,4,23,1,0,22.5,257,974,2.7,55.97
2020,4,23,2,0,19.400000000000002,59,974,2.4000000000000004,68.04
2020,4,23,3,0,18.1,0,975,2.5,71.09
2020,4,23,4,0,17.3,0,975,2.6,72.62
2020,4,23,5,0,16.7,0,975,2.5,74.06
2020,4,23,6,0,16.2,0,975,2.4000000000000004,75.49
2020,4,23,7,0,15.8,0,975,2.2,76.63
2020,4,23,8,0,15.5,0,974,2.2,77.5
2020,4,23,9,0,15.100000000000001,0,974,2.3000000000000003,79.47
2020,4,23,10,0,14.9,0,974,2.5,80.82000000000001
2020,4,23,11,0,14.700000000000001,0,973,2.6,82.16
2020,4,23,12,0,14.600000000000001,0,973,2.7,82.83
2020,4,23,13,0,14.700000000000001,0,973,2.9000000000000004,83
2020,4,23,14,0,16.8,106,973,3.3000000000000003,75.96000000000001
2020,4,23,15,0,19.3,316,974,3.7,66.1
2020,4,23,16,0,22,532,973,4,56.97
2020,4,23,17,0,24.6,723,973,3.7,47.660000000000004
2020,4,23,18,0,26.400000000000002,874,973,3.1,41.64
2020,4,23,19,0,27.6,960,972,2.6,38.12
2020,4,23,20,0,28.400000000000002,984,971,2.4000000000000004,35.96
2020,4,23,21,0,28.8,943,971,2.4000000000000004,34.83
2020,4,23,22,0,28.700000000000003,837,970,2.6,35.06
2020,4,23,23,0,27.900000000000002,677,970,3,37.65
2020,4,24,0,0,26.5,479,970,3.2,43.230000000000004
2020,4,24,1,0,24,260,970,2.7,55.77
2020,4,24,2,0,20.700000000000003,60,970,2.2,69.55
2020,4,24,3,0,19.3,0,971,2.2,72.21000000000001
2020,4,24,4,0,18.5,0,971,2.1,73.41
2020,4,24,5,0,17.8,0,971,2,74.64
2020,4,24,6,0,17.1,0,971,2,76.10000000000001
2020,4,24,7,0,16.6,0,971,2,76.60000000000001
2020,4,24,8,0,16.1,0,970,2,77.19
2020,4,24,9,0,15.8,0,970,2.2,77.18
2020,4,24,10,0,15.5,0,970,2.6,77.43
2020,4,24,11,0,15.3,0,970,3,77.36
2020,4,24,12,0,15.5,0,970,3.5,74.93
2020,4,24,13,0,16,0,971,3.8000000000000003,70.53
2020,4,24,14,0,18.7,113,971,4.2,58.36
2020,4,24,15,0,21.400000000000002,328,972,4.1000000000000005,49.38
2020,4,24,16,0,24.400000000000002,546,972,4,41.19
2020,4,24,17,0,27.1,739,972,3.9000000000000004,32.76
2020,4,24,18,0,29.3,884,972,3.1,27.05
2020,4,24,19,0,30.900000000000002,973,972,1.9000000000000001,24.17
2020,4,24,20,0,31.8,997,971,0.6000000000000001,22.85
2020,4,24,21,0,32,955,971,1.3,22.62
2020,4,24,22,0,31.6,849,970,1.9000000000000001,23.740000000000002
2020,4,24,23,0,30.900000000000002,689,970,2.2,26.18
2020,4,25,0,0,29.8,328,969,2.3000000000000003,30.86
2020,4,25,1,0,27.200000000000003,243,969,1.9000000000000001,46.78
2020,4,25,2,0,23.5,65,970,1.8,60.82
2020,4,25,3,0,21.700000000000003,0,970,2.1,63.88
2020,4,25,4,0,20.700000000000003,0,971,2.4000000000000004,65.27
2020,4,25,5,0,19.700000000000003,0,971,2.6,67.27
2020,4,25,6,0,18.8,0,971,2.7,69.39
2020,4,25,7,0,18,0,971,2.6,71.5
2020,4,25,8,0,17.400000000000002,0,971,2.5,72.74
2020,4,25,9,0,16.900000000000002,0,971,2.4000000000000004,73.54
2020,4,25,10,0,16.6,0,970,2.3000000000000003,73.31
2020,4,25,11,0,16.3,0,971,2.4000000000000004,73.43
2020,4,25,12,0,16.1,0,971,2.5,73.57000000000001
2020,4,25,13,0,16.400000000000002,0,971,2.6,72.94
2020,4,25,14,0,19.200000000000003,120,972,2.9000000000000004,65.75
2020,4,25,15,0,21.700000000000003,335,972,3,56.11
2020,4,25,16,0,24.700000000000003,553,972,2.4000000000000004,48.230000000000004
2020,4,25,17,0,27.400000000000002,744,973,2,38.5
2020,4,25,18,0,28.700000000000003,892,973,1.8,35
2020,4,25,19,0,29.3,981,972,2,33.99
2020,4,25,20,0,29.5,1005,972,2.2,34.12
2020,4,25,21,0,29.3,962,971,2.3000000000000003,34.75
2020,4,25,22,0,28.8,855,971,2.5,35.660000000000004
2020,4,25,23,0,28,697,971,2.4000000000000004,37.15
2020,4,26,0,0,26.900000000000002,494,971,2.1,39.99
2020,4,26,1,0,24.900000000000002,273,971,1.5,50.82
2020,4,26,2,0,21.900000000000002,67,971,1.2000000000000002,66.06
2020,4,26,3,0,21.200000000000003,0,971,1.1,63.09
2020,4,26,4,0,21.200000000000003,0,972,0.9,59.74
2020,4,26,5,0,21.200000000000003,0,972,0.6000000000000001,57.46
2020,4,26,6,0,20.700000000000003,0,971,0.6000000000000001,57.54
2020,4,26,7,0,19.900000000000002,0,971,0.6000000000000001,60.33
2020,4,26,8,0,19,0,971,0.8,63.2
2020,4,26,9,0,18.2,0,971,1,65.61
2020,4,26,10,0,17.6,0,971,1.1,66.95
2020,4,26,11,0,17.2,0,970,1.1,67.13
2020,4,26,12,0,17,0,970,1.1,66.46000000000001
2020,4,26,13,0,17,0,971,1.1,67.03
2020,4,26,14,0,19.400000000000002,121,971,1,66.21000000000001
2020,4,26,15,0,21.900000000000002,289,972,1.2000000000000002,50.46
2020,4,26,16,0,24.900000000000002,554,972,0.4,39.49
2020,4,26,17,0,26.900000000000002,746,972,1.3,33.42
2020,4,26,18,0,27.8,895,971,1.8,32
2020,4,26,19,0,28.200000000000003,983,971,2.2,32.03
2020,4,26,20,0,28.3,951,970,2.6,32.63
2020,4,26,21,0,28,898,970,3,34.37
2020,4,26,22,0,27.3,795,970,3.2,37.14
2020,4,26,23,0,26.3,647,970,3.1,40.64
2020,4,27,0,0,25,449,970,2.6,45.71
2020,4,27,1,0,22.900000000000002,254,970,1.7000000000000002,58.06
2020,4,27,2,0,20.6,55,970,0.9,73.74
2020,4,27,3,0,19.900000000000002,0,970,0.5,74.15
2020,4,27,4,0,19.400000000000002,0,971,0.30000000000000004,74.37
2020,4,27,5,0,18.900000000000002,0,971,0.5,75.3
2020,4,27,6,0,18.400000000000002,0,971,0.6000000000000001,75.68
2020,4,27,7,0,17.900000000000002,0,971,0.8,76.06
2020,4,27,8,0,17.2,0,971,1,77.68
2020,4,27,9,0,16.2,0,971,1.2000000000000002,80.59
2020,4,27,10,0,15.4,0,971,1.3,81.8
2020,4,27,11,0,14.700000000000001,0,971,1.4000000000000001,82.34
2020,4,27,12,0,14,0,971,1.5,83.14
2020,4,27,13,0,14,0,971,1.5,82.02
2020,4,27,14,0,16.400000000000002,125,972,2.2,70.32000000000001
2020,4,27,15,0,18.7,344,972,1.9000000000000001,60.39
2020,4,27,16,0,21.6,566,972,1.5,46.46
2020,4,27,17,0,24,759,973,1.4000000000000001,36.61
2020,4,27,18,0,25.5,910,972,1.4000000000000001,32.480000000000004
2020,4,27,19,0,26.700000000000003,996,972,1.3,29.93
2020,4,27,20,0,27.6,1016,972,1.4000000000000001,28.240000000000002
2020,4,27,21,0,28,969,971,2.1,28.47
2020,4,27,22,0,27.5,856,971,2.7,31.150000000000002
2020,4,27,23,0,26.5,693,971,3,34.68
2020,4,28,0,0,25.1,492,971,2.9000000000000004,39.85
2020,4,28,1,0,22.700000000000003,245,971,2.3000000000000003,51.35
2020,4,28,2,0,19.6,51,972,1.2000000000000002,70.67
2020,4,28,3,0,18.400000000000002,0,972,0.6000000000000001,76.08
2020,4,28,4,0,17.900000000000002,0,973,0.5,77.06
2020,4,28,5,0,17.5,0,973,0.6000000000000001,78.02
2020,4,28,6,0,17.1,0,973,0.7000000000000001,78.75
2020,4,28,7,0,16.8,0,972,0.7000000000000001,78.7
2020,4,28,8,0,16.6,0,972,0.8,78.18
2020,4,28,9,0,16.1,0,972,0.9,79.12
2020,4,28,10,0,15.600000000000001,0,972,1,79.74
2020,4,28,11,0,15.200000000000001,0,972,1.1,79.73
2020,4,28,12,0,14.9,0,972,1.2000000000000002,79.08
2020,4,28,13,0,15,0,972,1.5,77.8
2020,4,28,14,0,17.3,124,972,2.4000000000000004,67.07000000000001
2020,4,28,15,0,19.6,337,972,2.2,60.88
2020,4,28,16,0,23,552,972,1.5,51.89
2020,4,28,17,0,26.3,740,972,1.6,39.57
2020,4,28,18,0,28,890,972,1.6,35.22
2020,4,28,19,0,28.8,979,972,2,33.79
2020,4,28,20,0,28.8,1001,972,2.4000000000000004,34.24
2020,4,28,21,0,28.6,958,972,2.5,34.88
2020,4,28,22,0,28.1,849,971,2.6,36.17
2020,4,28,23,0,27.1,688,971,2.6,38.76
2020,4,29,0,0,25.700000000000003,488,971,2.4000000000000004,43.02
2020,4,29,1,0,23.5,271,971,1.8,54.06
2020,4,29,2,0,20.400000000000002,69,972,0.9,71.62
2020,4,29,3,0,19.700000000000003,0,972,0.4,70.32000000000001
2020,4,29,4,0,19.5,0,973,0.5,67.84
2020,4,29,5,0,18.900000000000002,0,973,0.6000000000000001,69.9
2020,4,29,6,0,18.400000000000002,0,973,0.4,71.15
2020,4,29,7,0,18,0,973,0.30000000000000004,71.8
2020,4,29,8,0,17.5,0,972,0.9,73.60000000000001
2020,4,29,9,0,17,0,972,1.3,75.91
2020,4,29,10,0,16.8,0,971,1.4000000000000001,76.02
2020,4,29,11,0,16.900000000000002,0,971,1.3,74.11
2020,4,29,12,0,17,0,971,1,71.94
2020,4,29,13,0,17.400000000000002,0,972,0.6000000000000001,70.56
2020,4,29,14,0,18.6,123,973,0.6000000000000001,70.51
2020,4,29,15,0,20.1,334,973,0.7000000000000001,61.74
2020,4,29,16,0,22.3,548,973,0.6000000000000001,54.050000000000004
2020,4,29,17,0,24.700000000000003,632,973,1,45.9
2020,4,29,18,0,26.3,798,973,1.8,42.21
2020,4,29,19,0,26.900000000000002,964,972,2.3000000000000003,41.82
2020,4,29,20,0,26.700000000000003,985,971,2.6,43.11
2020,4,29,21,0,26,945,971,2.8000000000000003,44.88
2020,4,29,22,0,24.5,841,971,3.3000000000000003,48.19
2020,4,29,23,0,23.200000000000003,508,971,3.2,51.38
2020,4,30,0,0,22.5,311,971,2.1,52.15
2020,4,30,1,0,21.200000000000003,236,971,1.6,57.42
2020,4,30,2,0,18.400000000000002,58,971,1.8,73.39
2020,4,30,3,0,17.1,0,972,1.3,77.44
2020,4,30,4,0,16.6,0,972,0.6000000000000001,80.11
2020,4,30,5,0,16.2,0,972,0.5,82.41
2020,4,30,6,0,16,0,972,0.7000000000000001,82.81
2020,4,30,7,0,16,0,971,0.8,83.24
2020,4,30,8,0,16.3,0,971,0.8,82.02
2020,4,30,9,0,16.6,0,970,0.6000000000000001,79.75
2020,4,30,10,0,16.400000000000002,0,970,0.6000000000000001,80.4
2020,4,30,11,0,16,0,970,0.9,82.77
2020,4,30,12,0,15.600000000000001,0,970,1.1,84.89
2020,4,30,13,0,15.600000000000001,0,971,1.3,85.04
2020,4,30,14,0,17,72,971,2,77.29
2020,4,30,15,0,18.7,337,971,2.2,70.19
2020,4,30,16,0,20.8,554,971,1.9000000000000001,64.58
2020,4,30,17,0,23.400000000000002,746,971,1.5,54.47
2020,4,30,18,0,25.6,900,971,1.8,44.56
2020,4,30,19,0,26.6,991,970,2.7,40.230000000000004
2020,4,30,20,0,26.8,1017,970,3.2,38.35
2020,4,30,21,0,26.900000000000002,973,969,3.2,36.550000000000004
2020,4,30,22,0,26.8,870,969,3.1,35.78
2020,4,30,23,0,26.400000000000002,710,969,2.9000000000000004,36.2
2020,5,1,0,0,25.5,509,969,2.8000000000000003,38.49
2020,5,1,1,0,23.700000000000003,288,969,2.2,46.89
2020,5,1,2,0,20.6,80,969,1.4000000000000001,62.120000000000005
2020,5,1,3,0,19.1,0,970,1.1,64.41
2020,5,1,4,0,18.2,0,970,0.8,66.5
2020,5,1,5,0,17.2,0,970,0.8,69.71000000000001
2020,5,1,6,0,16.3,0,970,0.9,72.75
2020,5,1,7,0,15.4,0,970,1,75.81
2020,5,1,8,0,14.600000000000001,0,970,1.2000000000000002,77.72
2020,5,1,9,0,14,0,970,1.2000000000000002,78.13
2020,5,1,10,0,13.5,0,970,1.1,78.5
2020,5,1,11,0,13,0,970,1.1,79.35000000000001
2020,5,1,12,0,12.700000000000001,0,970,1.2000000000000002,78.7
2020,5,1,13,0,12.9,0,970,1.3,77.09
2020,5,1,14,0,15.4,139,970,1.7000000000000002,64.64
2020,5,1,15,0,17.8,356,971,1.8,53.22
2020,5,1,16,0,20.200000000000003,575,971,1.8,46.6
2020,5,1,17,0,22.6,766,971,2,39.84
2020,5,1,18,0,24.400000000000002,908,971,2.7,35.24
2020,5,1,19,0,25.400000000000002,992,971,3.3000000000000003,33.49
2020,5,1,20,0,25.8,1015,971,3.6,33.36
2020,5,1,21,0,25.700000000000003,971,970,3.8000000000000003,34.51
2020,5,1,22,0,25.400000000000002,865,970,3.7,35.730000000000004
2020,5,1,23,0,24.8,704,970,3.3000000000000003,37.26
2020,5,2,0,0,23.700000000000003,504,969,3,40.38
2020,5,2,1,0,21.900000000000002,286,970,2.4000000000000004,48.83
2020,5,2,2,0,18.7,79,970,1.6,68.24
2020,5,2,3,0,17.2,0,970,1.2000000000000002,73.05
2020,5,2,4,0,17.1,0,971,0.9,70.09
2020,5,2,5,0,16.8,0,971,0.6000000000000001,68.85000000000001
2020,5,2,6,0,16.400000000000002,0,971,0.6000000000000001,69.66
2020,5,2,7,0,15.8,0,971,0.6000000000000001,71.72
2020,5,2,8,0,15.100000000000001,0,971,0.7000000000000001,74.83
2020,5,2,9,0,14.5,0,971,0.9,76.53
